route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE817867,3,OCESN052955R0100140267,"52955",1,,
OCE817867,19,OCESN052973R0100140447,"52973",1,,
OCE817867,13,OCESN052967R0100140165,"52967",1,,
OCE817867,400,OCESN052959R0100140157,"52959",1,,
OCE817867,400,OCESN052951R0100140214,"52951",1,,
OCE817867,3,OCESN052969R0100140119,"52969",1,,
OCE817867,13,OCESN052963R0100140196,"52963",1,,
OCE817867,3,OCESN052975R0100140486,"52975",1,,
OCE817867,13,OCESN052957R0100140356,"52957",1,,
OCE817867,7,OCESN052981R0100140051,"52981",1,,
OCE817867,3,OCESN052953R0100140285,"52953",1,,
OCE817867,19,OCESN052964R0100140424,"52964",0,,
OCE817867,13,OCESN052960R0100140255,"52960",0,,
OCE817867,13,OCESN052968R0100140197,"52968",0,,
OCE817867,400,OCESN052950R0100140386,"52950",0,,
OCE817867,3,OCESN052954R0100140419,"52954",0,,
OCE817867,13,OCESN052956R0100140096,"52956",0,,
OCE817867,19,OCESN052966R0100140149,"52966",0,,
OCE817867,7,OCESN052976R0100140324,"52976",0,,
OCE817867,19,OCESN052974R0100140528,"52974",0,,
OCE817867,13,OCESN052972R0100140062,"52972",0,,
OCE817867,13,OCESN052952R0100140247,"52952",0,,
OCE817867,13,OCESN052958R0100140396,"52958",0,,
OCE817867,3,OCESN052962R0100140467,"52962",0,,
OCE817867,22,OCESN052970R0100140192,"52970",0,,
OCE817866,3,OCESN052701R0100140432,"52701",1,,
OCE817866,19,OCESN052705R0100140093,"52705",1,,
OCE817866,1303,OCESN052703R0100140057,"52703",1,,
OCE817866,7,OCESN052709R0100140186,"52709",1,,
OCE817866,19,OCESN052707R0100140361,"52707",1,,
OCE817866,7,OCESN052708R0100140176,"52708",0,,
OCE817866,22,OCESN052700R0200240341,"52700",0,,
OCE817866,22,OCESN052704R0100140239,"52704",0,,
OCE817866,840,OCESN052706R0100140483,"52706",0,,
OCE817866,19,OCESN052700R0100140348,"52700",0,,
OCE817866,19,OCESN052702R0100140417,"52702",0,,
OCESN-87201541-87202481,643,OCESN052703R0200240058,"52703",1,,
OCESN-87201541-87202481,44,OCESN052709R0200240187,"52709",1,,
OCESN-87201541-87202481,1396,OCESN052705R0200240092,"52705",1,,
OCESN-87201541-87202481,34,OCESN052701R0200240434,"52701",1,,
OCESN-87201541-87202481,1259,OCESN052700R0300340349,"52700",0,,
OCESN-87201541-87202481,1259,OCESN052704R0200240231,"52704",0,,
OCESN-87201541-87202481,32,OCESN052700R0400440346,"52700",0,,
OCESN-87201541-87202481,1436,OCESN052706R0200240484,"52706",0,,
OCESN-87201541-87202481,44,OCESN052708R0200240181,"52708",0,,
OCE817860,3,OCESN052549R0100140388,"52549",1,,
OCE817860,3,OCESN052543R0100140370,"52543",1,,
OCE817860,19,OCESN052555R0100140329,"52555",1,,
OCE817860,3,OCESN052547R0100140435,"52547",1,,
OCE817860,22,OCESN052551R0100140238,"52551",1,,
OCE817860,19,OCESN052553R0100140503,"52553",1,,
OCE817860,3,OCESN052545R0100140213,"52545",1,,
OCE817860,3,OCESN052541R0100140283,"52541",1,,
OCE817860,3,OCESN052550R0100140259,"52550",0,,
OCE817860,3,OCESN052542R0100140456,"52542",0,,
OCE817860,3,OCESN052548R0100140063,"52548",0,,
OCE817860,3,OCESN052544R0100140460,"52544",0,,
OCE817860,3,OCESN052546R0100140210,"52546",0,,
OCE817860,3,OCESN052540R0100140134,"52540",0,,
OCESN-87394452-87358556,34,OCESN052549R0200240377,"52549",1,,
OCESN-87394452-87358556,34,OCESN052543R0200240360,"52543",1,,
OCESN-87394452-87358556,34,OCESN052544R0200240461,"52544",0,,
OCESN-87394452-87358556,34,OCESN052548R0200240065,"52548",0,,
OCESN-87394452-87137810,34,OCESN052547R0200240436,"52547",1,,
OCESN-87394452-87137810,1396,OCESN052555R0200240325,"52555",1,,
OCESN-87394452-87137810,1259,OCESN052551R0200240240,"52551",1,,
OCESN-87394452-87137810,34,OCESN052542R0200240458,"52542",0,,
OCESN-87394452-87137810,34,OCESN052550R0200240257,"52550",0,,
OCE817871,3,OCESN052561R0100140300,"52561",1,,
OCE817871,13,OCESN052563R0100140269,"52563",1,,
OCE817871,7,OCESN052569R0100140440,"52569",1,,
OCE817871,3,OCESN052565R0100140449,"52565",1,,
OCE817871,3,OCESN052567R0100140497,"52567",1,,
OCE817871,3,OCESN052566R0100140077,"52566",0,,
OCE817871,3,OCESN052562R0100140163,"52562",0,,
OCE817871,39,OCESN052568R0100140185,"52568",0,,
OCE817871,4,OCESN052564R0100140232,"52564",0,,
OCE817871,3,OCESN052560R0100140492,"52560",0,,
OCESN-87644005-87574558,34,OCESN052565R0200240448,"52565",1,,
OCESN-87644005-87574558,34,OCESN052567R0200240502,"52567",1,,
OCESN-87644005-87574558,44,OCESN052569R0200240441,"52569",1,,
OCESN-87644005-87574558,57,OCESN052563R0200240272,"52563",1,,
OCESN-87644005-87574558,34,OCESN052561R0200240303,"52561",1,,
OCESN-87644005-87574558,33,OCESN052564R0200240234,"52564",0,,
OCESN-87644005-87574558,34,OCESN052562R0200240164,"52562",0,,
OCESN-87644005-87574558,34,OCESN052566R0200240079,"52566",0,,
OCESN-87644005-87574558,34,OCESN052560R0200240493,"52560",0,,
OCESN-87644005-87574558,100,OCESN052568R0200240190,"52568",0,,
OCESN-87137810-87545756,57,OCESN052961R0200240330,"52961",1,,
OCESN-87137810-87545756,1396,OCESN052965R0200240293,"52965",1,,
OCESN-87137810-87545756,57,OCESN052960R0200240258,"52960",0,,
OCESN-87137810-87545756,1396,OCESN052964R0200240407,"52964",0,,
OCESN-87314518-87684290,44,OCESN052593R0200240123,"52593",1,,
OCESN-87314518-87684290,44,OCESN052591R0200240087,"52591",1,,
OCESN-87314518-87684290,57,OCESN052583R0200240336,"52583",1,,
OCESN-87314518-87684290,841,OCESN052587R0200240358,"52587",1,,
OCESN-87314518-87684290,57,OCESN052581R0200240145,"52581",1,,
OCESN-87314518-87684290,44,OCESN052589R0200240462,"52589",1,,
OCESN-87314518-87684290,34,OCESN052585R0200240230,"52585",1,,
OCESN-87314518-87684290,34,OCESN052580R0200240357,"52580",0,,
OCESN-87314518-87684290,34,OCESN052586R0200240473,"52586",0,,
OCESN-87314518-87684290,33,OCESN052582R0200240118,"52582",0,,
OCESN-87314518-87684290,33,OCESN052584R0200240422,"52584",0,,
OCESN-87314518-87684290,44,OCESN052592R0200240317,"52592",0,,
OCESN-87314518-87684290,34,OCESN052588R0200240271,"52588",0,,
OCESN-87314518-87684290,44,OCESN052594R0200240254,"52594",0,,
OCESN-87314518-87684290,2326,OCESN052590R0200240194,"52590",0,,
OCE817869,7,OCESN052593R0100140122,"52593",1,,
OCE817869,13,OCESN052581R0100140169,"52581",1,,
OCE817869,840,OCESN052587R0100140359,"52587",1,,
OCE817869,7,OCESN052591R0100140090,"52591",1,,
OCE817869,7,OCESN052589R0100140455,"52589",1,,
OCE817869,13,OCESN052583R0100140335,"52583",1,,
OCE817869,3,OCESN052585R0100140236,"52585",1,,
OCE817869,837,OCESN052590R0100140183,"52590",0,,
OCE817869,7,OCESN052594R0100140256,"52594",0,,
OCE817869,4,OCESN052582R0100140112,"52582",0,,
OCE817869,4,OCESN052584R0100140421,"52584",0,,
OCE817869,3,OCESN052586R0100140475,"52586",0,,
OCE817869,7,OCESN052592R0100140315,"52592",0,,
OCE817869,3,OCESN052580R0100140352,"52580",0,,
OCE817869,3,OCESN052588R0100140274,"52588",0,,
OCE817862,5,OCESN052723R0100140091,"52723",1,,
OCE817862,5,OCESN052721R0100140140,"52721",1,,
OCE817862,6,OCESN052722R0100140612,"52722",0,,
OCE817862,6,OCESN052720R0100140107,"52720",0,,
OCE817862,9,OCESN052726R0100140369,"52726",0,,
OCE817862,9,OCESN052728R0100140451,"52728",0,,
OCESN-87137810-87571000,34,OCESN052955R0200240270,"52955",1,,
OCESN-87137810-87571000,44,OCESN052979R0200240179,"52979",1,,
OCESN-87137810-87571000,1396,OCESN052973R0200240446,"52973",1,,
OCESN-87137810-87571000,34,OCESN052971R0200240137,"52971",1,,
OCESN-87137810-87571000,57,OCESN052967R0200240167,"52967",1,,
OCESN-87137810-87571000,4492,OCESN052959R0200240159,"52959",1,,
OCESN-87137810-87571000,4492,OCESN052950R0200240384,"52950",0,,
OCESN-87137810-87571000,57,OCESN052956R0200240097,"52956",0,,
OCESN-87137810-87571000,44,OCESN052976R0200240327,"52976",0,,
OCESN-87137810-87571000,34,OCESN052954R0200240413,"52954",0,,
OCESN-87137810-87571000,1396,OCESN052966R0200240147,"52966",0,,
OCESN-87137810-87571000,57,OCESN052968R0200240199,"52968",0,,
OCESN-87545756-87574558,34,OCESN052975R0200240488,"52975",1,,
OCESN-87545756-87574558,57,OCESN052963R0200240202,"52963",1,,
OCESN-87545756-87574558,34,OCESN052969R0200240098,"52969",1,,
OCESN-87545756-87574558,57,OCESN052957R0200240355,"52957",1,,
OCESN-87545756-87574558,34,OCESN052962R0200240466,"52962",0,,
OCESN-87545756-87574558,57,OCESN052958R0200240398,"52958",0,,
OCESN-87545756-87574558,57,OCESN052952R0200240252,"52952",0,,
OCESN-87545756-87574558,1259,OCESN052970R0200240203,"52970",0,,
OCESN-87571471-87571406,1736,OCESN052811R0200240101,"52811",1,,
OCESN-87571471-87571406,2328,OCESN052813R0200240344,"52813",1,,
OCESN-87571471-87571406,4503,OCESN052844R0300340178,"52844",0,,
OCESN-87571471-87571406,2328,OCESN052844R0400440155,"52844",0,,
OCESN-87543140-87402008,4489,OCESN052723R0200240104,"52723",1,,
OCE817861,409,OCESN052943R0100140106,"52943",1,,
OCE817861,18,OCESN052941R0100140373,"52941",1,,
OCE817861,17,OCESN052940R0100140338,"52940",0,,
OCESN-87543157-87402008,1736,OCESN052721R0200240144,"52721",1,,
OCESN-87543157-87402008,2337,OCESN052720R0200240108,"52720",0,,
OCESN-87543157-87402008,4489,OCESN052726R0200240368,"52726",0,,
OCESN-87690248-87545525,2341,OCESN052941R0200240364,"52941",1,,
OCESN-87690248-87545525,4501,OCESN052943R0200240109,"52943",1,,
OCESN-87394494-87358556,34,OCESN052546R0200240211,"52546",0,,
OCESN-87394494-87358556,34,OCESN052540R0200240113,"52540",0,,
OCESN-87571471-87280057,2333,OCESN052829R0200240114,"52829",1,,
OCE817859,3,OCESN052603R0100140342,"52603",1,,
OCE817859,3,OCESN052601R0100140115,"52601",1,,
OCE817859,3,OCESN052600R0100140171,"52600",0,,
OCE817859,3,OCESN052602R0100140219,"52602",0,,
OCESN-87644096-87689984,2341,OCESN052868R0300340127,"52868",0,,
OCESN-87689745-87571000,33,OCESN052843R0200240139,"52843",1,,
OCESN-87689745-87571000,33,OCESN052834R0200240136,"52834",0,,
OCESN-87684290-87338574,34,OCESN052601R0200240142,"52601",1,,
OCESN-87684290-87338574,34,OCESN052603R0200240343,"52603",1,,
OCESN-87684290-87338574,34,OCESN052600R0200240158,"52600",0,,
OCESN-87684290-87338574,34,OCESN052602R0200240221,"52602",0,,
OCESN-87597120-87201541,2328,OCESN052741R0400440401,"52741",1,,
OCESN-87597120-87201541,2337,OCESN415427R0100140146,"415427",1,,
OCESN-87597120-87201541,2328,OCESN052742R0400440582,"52742",0,,
OCE817872,3,OCESN052995R0100140237,"52995",1,,
OCE817872,3,OCESN052991R0100140389,"52991",1,,
OCE817872,4,OCESN052993R0100140205,"52993",1,,
OCE817872,2743,OCESN052996R0100140414,"52996",0,,
OCE817872,4,OCESN052992R0100140266,"52992",0,,
OCE817872,3,OCESN052994R0100140227,"52994",0,,
OCE817872,3,OCESN052990R0100140173,"52990",0,,
OCESN-87009696-87571414,2337,OCESN052845R0200240180,"52845",1,,
OCESN-87574665-87571216,34,OCESN052991R0200240400,"52991",1,,
OCESN-87574665-87571216,33,OCESN052993R0200240206,"52993",1,,
OCESN-87574665-87571216,34,OCESN052995R0200240235,"52995",1,,
OCESN-87574665-87571216,34,OCESN052990R0200240182,"52990",0,,
OCESN-87574665-87571216,34,OCESN052994R0200240233,"52994",0,,
OCESN-87574665-87571216,33,OCESN052992R0200240265,"52992",0,,
OCESN-87574665-87571216,195,OCESN052996R0200240415,"52996",0,,
OCE817863,5,OCESN052751R0100140410,"52751",1,,
OCE817863,6,OCESN052753R0100140189,"52753",1,,
OCE817863,9,OCESN052755R0100140298,"52755",1,,
OCE817863,9,OCESN052754R0100140228,"52754",0,,
OCE817863,6,OCESN052752R0100140209,"52752",0,,
OCE817863,5,OCESN052750R0100140495,"52750",0,,
OCESN-87402008-87328195,4489,OCESN052755R0200240301,"52755",1,,
OCESN-87402008-87328195,2337,OCESN052753R0200240191,"52753",1,,
OCESN-87402008-87328195,1736,OCESN052750R0200240490,"52750",0,,
OCESN-87402008-87643833,2337,OCESN052752R0200240204,"52752",0,,
OCESN-87643999-87358556,34,OCESN052545R0200240215,"52545",1,,
OCESN-87643999-87358556,34,OCESN052541R0200240284,"52541",1,,
OCESN-87137810-87574558,4492,OCESN052951R0200240218,"52951",1,,
OCESN-87571422-87009696,2322,OCESN052861R0200240226,"52861",1,,
OCESN-87402008-87643825,1736,OCESN052751R0200240411,"52751",1,,
OCESN-87402008-87643825,4489,OCESN052754R0200240229,"52754",0,,
OCESN-87337543-87571430,4495,OCESN052812R0200240311,"52812",0,,
OCESN-87571430-87571000,34,OCESN052857R0200240312,"52857",1,,
OCESN-87545756-87545525,4497,OCESN052940R0200240339,"52940",0,,
OCESN-87201608-87202481,1396,OCESN052707R0200240371,"52707",1,,
OCESN-87201608-87202481,1396,OCESN052702R0200240412,"52702",0,,
OCESN-87201541-87597153,1736,OCESN052744R0400440376,"52744",0,,
OCESN-87201541-87597153,2328,OCESN052744R0300340372,"52744",0,,
OCESN-87201541-87304642,4489,OCESN052746R0200240392,"52746",0,,
OCESN-87597120-87689976,1736,OCESN052741R0300340399,"52741",1,,
OCESN-87543140-87689943,4489,OCESN052728R0200240452,"52728",0,,
OCESN-87644096-87571000,4507,OCESN052878R0300340453,"52878",0,,
OCESN-87689976-87597153,1736,OCESN052740R0200240474,"52740",0,,
OCE817875,9,OCESN032887R0200240546,"32887",1,,
OCE817875,7,OCESN032869R0100140506,"32869",1,,
OCE817875,6,OCESN032859R0200240590,"32859",1,,
OCE817875,4,OCESN032863R0100140727,"32863",1,,
OCE817875,4,OCESN032903R0100140540,"32903",1,,
OCE817875,9,OCESN032886R0100140568,"32886",0,,
OCE817875,4,OCESN032866R0100140525,"32866",0,,
OCE817875,4,OCESN032904R0100140652,"32904",0,,
OCE817875,5,OCESN032850R0100140596,"32850",0,,
OCE817875,7,OCESN032884R0100140563,"32884",0,,
OCESN-87576363-87576215,2322,OCESN032887R0300340552,"32887",1,,
OCESN-87576363-87576215,33,OCESN032863R0200240720,"32863",1,,
OCESN-87576363-87576215,195,OCESN032869R0200240507,"32869",1,,
OCESN-87576363-87576215,2328,OCESN032851R0200240534,"32851",1,,
OCESN-87576363-87576215,33,OCESN032903R0200240542,"32903",1,,
OCESN-87576363-87576215,2337,OCESN032859R0300340591,"32859",1,,
OCESN-87576363-87576215,2328,OCESN032885R0200240504,"32885",1,,
OCESN-87576363-87576215,33,OCESN032866R0200240520,"32866",0,,
OCESN-87576363-87576215,2328,OCESN032868R0200240647,"32868",0,,
OCESN-87576363-87576215,2322,OCESN032886R0200240569,"32886",0,,
OCESN-87576363-87576215,1736,OCESN032850R0200240589,"32850",0,,
OCESN-87576363-87576215,33,OCESN032904R0200240653,"32904",0,,
OCESN-87576363-87576215,195,OCESN032884R0200240565,"32884",0,,
OCESN-87137810-87358556,1396,OCESN052553R0200240505,"52553",1,,
OCESN-87597120-87689968,1736,OCESN052742R0300340570,"52742",0,,
OCESN-87309757-87402008,2337,OCESN052722R0200240611,"52722",0,,
OCE817876,13,OCESN052907R0100140712,"52907",1,,
OCE817876,3,OCESN052901R0100140735,"52901",1,,
OCE817876,3,OCESN052917R0100140696,"52917",1,,
OCE817876,3,OCESN052915R0100140715,"52915",1,,
OCE817876,3,OCESN052909R0100140703,"52909",1,,
OCE817876,19,OCESN052911R0100140798,"52911",1,,
OCE817876,4519,OCESN052913R0100140709,"52913",1,,
OCE817876,4519,OCESN052905R0100140771,"52905",1,,
OCE817876,13,OCESN052903R0100140755,"52903",1,,
OCE817876,3,OCESN052900R0100140697,"52900",0,,
OCE817876,3,OCESN052904R0100140624,"52904",0,,
OCE817876,12,OCESN052910R0100140667,"52910",0,,
OCE817876,39,OCESN052918R0100140648,"52918",0,,
OCE817876,3,OCESN052902R0100140710,"52902",0,,
OCE817876,13,OCESN052916R0100140707,"52916",0,,
OCE817876,19,OCESN052912R0100140694,"52912",0,,
OCE817876,3,OCESN052914R0100140693,"52914",0,,
OCE817876,13,OCESN052906R0100140689,"52906",0,,
OCE817876,13,OCESN052908R0100140733,"52908",0,,
OCESN-87402008-87576009,34,OCESN052917R0200240692,"52917",1,,
OCESN-87402008-87576009,34,OCESN052901R0200240736,"52901",1,,
OCESN-87402008-87576009,57,OCESN052907R0200240718,"52907",1,,
OCESN-87402008-87576009,34,OCESN052915R0200240716,"52915",1,,
OCESN-87402008-87576009,65,OCESN052910R0200240674,"52910",0,,
OCESN-87402008-87576009,34,OCESN052902R0200240702,"52902",0,,
OCESN-87402008-87576009,34,OCESN052904R0200240626,"52904",0,,
OCESN-87402008-87576009,100,OCESN052918R0200240656,"52918",0,,
OCESN-87402008-87576009,34,OCESN052900R0200240698,"52900",0,,
OCESN-87402008-87437376,32,OCESN052911R0200240788,"52911",1,,
OCESN-87402008-87437376,34,OCESN052909R0200240704,"52909",1,,
OCESN-87402008-87437376,57,OCESN052903R0200240749,"52903",1,,
OCESN-87402008-87437376,4520,OCESN052913R0200240713,"52913",1,,
OCESN-87402008-87437376,4520,OCESN052905R0200240780,"52905",1,,
OCESN-87402008-87437376,57,OCESN052908R0200240732,"52908",0,,
OCESN-87402008-87437376,32,OCESN052912R0200240695,"52912",0,,
OCESN-87402008-87437376,57,OCESN052916R0200240706,"52916",0,,
OCESN-87402008-87437376,57,OCESN052906R0200240699,"52906",0,,
OCESN-87402008-87437376,34,OCESN052914R0200240683,"52914",0,,
OCESN-87696146-87643932,32,OCESN052617R0200240941,"52617",1,,
OCESN-87696146-87643932,65,OCESN052615R0200240922,"52615",1,,
OCESN-87696146-87643932,44,OCESN052619R0300341025,"52619",1,,
OCESN-87696146-87643932,34,OCESN052621R0200240915,"52621",1,,
OCESN-87696146-87643932,57,OCESN052619R0200241029,"52619",1,,
OCESN-87696146-87643932,34,OCESN052611R0200240905,"52611",1,,
OCESN-87696146-87643932,3,OCESN052611R0100140909,"52611",1,,
OCESN-87696146-87643932,34,OCESN052613R0200240838,"52613",1,,
OCESN-87696146-87643932,34,OCESN052610R0200240850,"52610",0,,
OCESN-87696146-87643932,34,OCESN052614R0200240843,"52614",0,,
OCESN-87696146-87643932,44,OCESN052618R0400440919,"52618",0,,
OCESN-87696146-87643932,44,OCESN052622R0200240956,"52622",0,,
OCESN-87696146-87643932,32,OCESN052616R0200241027,"52616",0,,
OCESN-87696146-87643932,57,OCESN052618R0300340923,"52618",0,,
OCESN-87696146-87643932,65,OCESN052620R0200240831,"52620",0,,
OCE817857,3,OCESN052635R0100140835,"52635",1,,
OCE817857,3,OCESN052633R0100140833,"52633",1,,
OCE817857,3,OCESN052631R0100140912,"52631",1,,
OCE817857,3,OCESN052632R0100140906,"52632",0,,
OCE817857,3,OCESN052630R0100141033,"52630",0,,
OCE817857,3,OCESN052634R0100140953,"52634",0,,
OCE817868,12,OCESN052615R0100140921,"52615",1,,
OCE817868,3,OCESN052621R0100140917,"52621",1,,
OCE817868,19,OCESN052617R0100140945,"52617",1,,
OCE817868,12,OCESN052619R0100141024,"52619",1,,
OCE817868,3,OCESN052613R0100140839,"52613",1,,
OCE817868,3,OCESN052618R0200240916,"52618",0,,
OCE817868,19,OCESN052616R0100141026,"52616",0,,
OCE817868,3,OCESN052614R0100140846,"52614",0,,
OCE817868,29,OCESN052618R0100140920,"52618",0,,
OCE817868,3,OCESN052610R0100140841,"52610",0,,
OCE817868,7,OCESN052622R0100140943,"52622",0,,
OCE817868,12,OCESN052620R0100140844,"52620",0,,
OCESN-87576207-87576272,34,OCESN052631R0200240903,"52631",1,,
OCESN-87576207-87576272,34,OCESN052633R0200240840,"52633",1,,
OCESN-87576207-87576272,34,OCESN052634R0200240947,"52634",0,,
OCESN-87576207-87576272,34,OCESN052630R0200241030,"52630",0,,
OCESN-87413344-87413542,34,OCESN037023R0400442064,"37023",1,,
OCESN-87413344-87413542,100,OCESN037013R0400442077,"37013",1,,
OCESN-87413344-87413542,34,OCESN037011R0400442095,"37011",1,,
OCESN-87413344-87413542,34,OCESN037007R0400442057,"37007",1,,
OCESN-87413344-87413542,34,OCESN037003R0200242030,"37003",1,,
OCESN-87413344-87413542,34,OCESN037015R0300342051,"37015",1,,
OCESN-87413344-87413542,32,OCESN037041R0300342055,"37041",1,,
OCESN-87413344-87413542,34,OCESN037012R0300342053,"37012",0,,
OCESN-87413344-87413542,34,OCESN037004R0200242024,"37004",0,,
OCESN-87413344-87413542,34,OCESN037002R0300342082,"37002",0,,
OCESN-87413344-87413542,44,OCESN037034R0300342076,"37034",0,,
OCESN-87384008-87411017,14209,OCESN013113F01011_201987410,"13113",1,,
OCESN-87384008-87411017,14210,OCESN013193F02014_201987427,"13193",1,,
OCESN-87384008-87411017,14211,OCESN013123F01004_201987419,"13123",1,,
OCESN-87384008-87411017,14212,OCESN013105F02018_201987405,"13105",1,,
OCESN-87384008-87411017,14213,OCESN013109F01012_201987407,"13109",1,,
OCESN-87384008-87411017,14214,OCESN013111F02004_201987409,"13111",1,,
OCESN-87384008-87411017,14215,OCESN013125F02003_201987415,"13125",1,,
OCESN-87384008-87411017,14216,OCESN013119F01007_201987416,"13119",1,,
OCESN-87384008-87411017,14217,OCESN013121F02003_201987421,"13121",1,,
OCESN-87384008-87411017,14218,OCESN013115F01003_201987412,"13115",1,,
OCESN-87384008-87411017,14219,OCESN013117F01010_201987413,"13117",1,,
OCESN-87384008-87411017,14220,OCESN013127F01003_201987425,"13127",1,,
OCESN-87384008-87411017,13245,OCESN013131F0100567498,"13131",1,,
OCESN-87384008-87411017,13244,OCESN013129F0100767499,"13129",1,,
OCESN-87384008-87411017,6403,OCESN013195F0100167500,"13195",1,,
OCESN-87384008-87411017,13222,OCESN013103F0100467382,"13103",1,,
OCESN-87384008-87411017,610,OCESN013119F0100667463,"13119",1,,
OCESN-87384008-87411017,6415,OCESN013101F0100667378,"13101",1,,
OCESN-87384008-87411017,610,OCESN013101F0100367372,"13101",1,,
OCESN-87384008-87411017,13248,OCESN013197F0100167521,"13197",1,,
